country,quarter,urate_gap,urate_gap_ratio,urate,urate_ceiling,urate_peak,urate_trough
korea,2018Q4,3.8000000000000003,inf,3.8000000000000003,0.0,0.0,0.0
korea,2019Q1,3.8666666666666667,inf,3.8666666666666667,0.0,0.0,0.0
korea,2019Q2,3.9666666666666663,inf,3.9666666666666663,0.0,0.0,0.0
korea,2019Q3,3.6666666666666665,inf,3.6666666666666665,0.0,0.0,0.0
korea,2019Q4,3.533333333333333,inf,3.533333333333333,0.0,0.0,0.0
korea,2020Q1,3.6333333333333333,inf,3.6333333333333333,0.0,0.0,0.0
korea,2020Q2,4.166666666666667,inf,4.166666666666667,0.0,0.0,0.0
korea,2020Q3,3.9666666666666663,inf,3.9666666666666663,0.0,0.0,0.0
korea,2020Q4,4.166666666666667,inf,4.166666666666667,0.0,0.0,0.0
korea,2021Q1,4.266666666666667,inf,4.266666666666667,0.0,0.0,0.0
korea,2021Q2,3.766666666666667,inf,3.766666666666667,0.0,0.0,0.0
korea,2021Q3,3.1666666666666665,inf,3.1666666666666665,0.0,0.0,0.0
korea,2021Q4,3.233333333333333,inf,3.233333333333333,0.0,0.0,0.0
korea,2022Q1,3.0,inf,3.0,0.0,0.0,0.0
korea,2022Q2,2.8666666666666667,inf,2.8666666666666667,0.0,0.0,0.0
korea,2022Q3,2.766666666666667,inf,2.766666666666667,0.0,0.0,0.0
korea,2022Q4,2.8333333333333335,inf,2.8333333333333335,0.0,0.0,0.0
korea,2023Q1,2.733333333333333,inf,2.733333333333333,0.0,0.0,0.0
korea,2023Q2,2.6,inf,2.6,0.0,0.0,0.0
korea,2023Q3,2.6333333333333333,inf,2.6333333333333333,0.0,0.0,0.0
korea,2023Q4,2.8333333333333335,inf,2.8333333333333335,0.0,0.0,0.0
korea,2024Q1,2.8000000000000003,inf,2.8000000000000003,0.0,0.0,0.0
korea,2024Q2,2.7999999999999994,inf,2.7999999999999994,0.0,0.0,0.0
