country,quarter,urate_gap,urate_gap_ratio,urate,urate_ceiling,urate_peak,urate_trough
brazil,2006Q3,5.0597163333333315,1.9517065249033487,10.376183333333332,5.316467,0.0,0.0
brazil,2006Q4,4.626297,1.8701825855403598,9.942764,5.316467,0.0,0.0
brazil,2007Q1,4.323556999999998,1.8132387542328388,9.640023999999999,5.316467,0.0,0.0
brazil,2007Q2,4.3218793333333325,1.8129231937926695,9.638346333333333,5.316467,0.0,0.0
brazil,2007Q3,3.9650919999999994,1.7458133380683072,9.281559,5.316467,0.0,0.0
brazil,2007Q4,3.447941000000001,1.6485399044139653,8.764408000000001,5.316467,0.0,0.0
brazil,2008Q1,2.98698,1.5618355197163831,8.303447,5.316467,0.0,0.0
brazil,2008Q2,2.4802859999999995,1.466528993784782,7.796753,5.316467,0.0,0.0
brazil,2008Q3,2.4246730000000003,1.456068475549646,7.741140000000001,5.316467,0.0,0.0
brazil,2008Q4,2.5462223333333327,1.4789312777326244,7.862689333333333,5.316467,0.0,0.0
brazil,2009Q1,3.1148560000000005,1.5858883352421824,8.431323,5.316467,0.0,0.0
brazil,2009Q2,2.965024333333333,1.5577057721478067,8.281491333333333,5.316467,0.0,0.0
brazil,2009Q3,2.5497493333333336,1.4795946882268494,7.866216333333334,5.316467,0.0,0.0
brazil,2009Q4,2.4945313333333328,1.46920846745279,7.810998333333333,5.316467,0.0,0.0
brazil,2010Q1,1.9599686666666667,1.368659989174515,7.276435666666667,5.316467,0.0,0.0
brazil,2010Q2,1.6345023333333328,1.3074414518764685,6.950969333333333,5.316467,0.0,0.0
brazil,2010Q3,1.258535666666666,1.2367240625525684,6.575002666666666,5.316467,0.0,0.0
brazil,2010Q4,0.8423550000000004,1.158442627406509,6.158822000000001,5.316467,0.0,0.0
brazil,2011Q1,0.8665053333333326,1.1629851804465885,6.182972333333333,5.316467,0.0,0.0
brazil,2011Q2,0.752022666666667,1.1414515817866766,6.068489666666667,5.316467,0.0,0.0
brazil,2011Q3,0.6356069999999994,1.1195543958045822,5.952074,5.316467,0.0,0.0
brazil,2011Q4,0.34864966666666675,1.065579202629616,5.665116666666667,5.316467,0.0,0.0
brazil,2012Q1,0.4010236666666662,1.0754304816839202,5.7174906666666665,5.316467,0.0,0.0
brazil,2012Q2,0.33907866666666564,1.0637789469334928,5.655545666666666,5.316467,0.0,0.0
brazil,2012Q3,0.0,1.0,5.310859,5.310859,0.0,0.0
brazil,2012Q4,0.04978700000000025,1.009364677707959,5.3662540000000005,5.316467,0.0,0.0
brazil,2013Q1,0.14243399999999973,1.026791100179875,5.458901,5.316467,0.0,0.0
brazil,2013Q2,0.29788366666666644,1.0560303800750888,5.614350666666667,5.316467,0.0,0.0
brazil,2013Q3,0.05578266666666565,1.0104924316593455,5.372249666666666,5.316467,0.0,0.0
brazil,2013Q4,0.0,1.0,5.111294666666667,5.111294666666667,0.0,0.0
brazil,2014Q1,0.0,1.0,4.89821,4.89821,0.0,0.0
brazil,2014Q2,0.0,1.0,4.654610666666667,4.654610666666667,0.0,0.0
brazil,2014Q3,0.0,1.0,4.860004666666666,4.860004666666666,0.0,0.0
brazil,2014Q4,0.0,1.0,5.008293,5.008293,0.0,0.0
brazil,2015Q1,0.3560509999999999,1.06697135522519,5.672518,5.316467,0.0,0.0
brazil,2015Q2,1.0833560000000002,1.2037736715002652,6.3998230000000005,5.316467,0.0,0.0
brazil,2015Q3,2.110812666666666,1.3970329669433978,7.427279666666666,5.316467,0.0,0.0
brazil,2015Q4,2.6855705,1.5051419485910473,8.0020375,5.316467,0.0,0.0
